ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,IsHoliday,IsHoliday_lower,IsHoliday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-04-08,296.6361496667358,-1646.7954651818025,3751.468439706457,296.6361496667358,296.6361496667358,0.0,0.0,0.0,643.9714184639654,643.9714184639654,643.9714184639654,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113688983,-102.83526113688983,-102.83526113688983,-267.25552696314475,-267.25552696314475,-267.25552696314475,0.0,0.0,0.0,940.6075681307011
2015-04-11,297.4789710500336,-1212.681876433801,4172.730755340971,297.4789710500336,297.4789710500336,0.0,0.0,0.0,1080.5109252139748,1080.5109252139748,1080.5109252139748,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777664915,359.03495777664915,359.03495777664915,-292.58623912667446,-292.58623912667446,-292.58623912667446,0.0,0.0,0.0,1377.9898962640084
2015-04-12,297.7599115111328,-1698.493435550877,3695.586391867963,297.7599115111328,297.7599115111328,0.0,0.0,0.0,841.9354101138184,841.9354101138184,841.9354101138184,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159523298,121.70305159523298,121.70305159523298,-293.82984804541456,-293.82984804541456,-293.82984804541456,0.0,0.0,0.0,1139.6953216249512
2015-04-13,298.0408519722321,-1501.4934838804586,4003.343101148992,298.0408519722321,298.0408519722321,0.0,0.0,0.0,745.3946975734968,745.3946975734968,745.3946975734968,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086936436,23.898053086936436,23.898053086936436,-292.5655620774396,-292.5655620774396,-292.5655620774396,0.0,0.0,0.0,1043.435549545729
2015-04-15,298.6027328944306,-1754.3536815578086,3654.887339789191,298.6027328944306,298.6027328944306,0.0,0.0,0.0,625.8630425872417,625.8630425872417,625.8630425872417,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113712192,-102.83526113712192,-102.83526113712192,-285.3639028396363,-285.3639028396363,-285.3639028396363,0.0,0.0,0.0,924.4657754816723
2015-04-16,298.8836733555299,-2438.4990037596253,3032.396908241647,298.8836733555299,298.8836733555299,0.0,0.0,0.0,47.44322237140706,47.44322237140706,47.44322237140706,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258183036,-685.7763258183036,-685.7763258183036,-280.84265837428944,-280.84265837428944,-280.84265837428944,0.0,0.0,0.0,346.3268957269369
2015-04-18,299.44555427772843,-1349.857882366087,3956.317569162186,299.44555427772843,299.44555427772843,0.0,0.0,0.0,1099.850794748962,1099.850794748962,1099.850794748962,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766731,359.0349577766731,359.0349577766731,-273.2463695917109,-273.2463695917109,-273.2463695917109,0.0,0.0,0.0,1399.2963490266905
2015-04-19,299.7264947388277,-1492.7144866174744,3784.9946622569437,299.7264947388277,299.7264947388277,0.0,0.0,0.0,864.4613412354397,864.4613412354397,864.4613412354397,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159585493,121.70305159585493,121.70305159585493,-271.30391692441526,-271.30391692441526,-271.30391692441526,0.0,0.0,0.0,1164.1878359742673
2015-04-20,300.0074351999269,-1694.4876438552426,3841.1733966833203,300.0074351999269,300.0074351999269,0.0,0.0,0.0,766.7455791098956,766.7455791098956,766.7455791098956,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086141026,23.898053086141026,23.898053086141026,-271.21468054024535,-271.21468054024535,-271.21468054024535,0.0,0.0,0.0,1066.7530143098224
2015-04-21,300.28837445399415,-1473.786749402565,4226.1773134328405,300.28837445399415,300.28837445399415,0.0,0.0,0.0,1106.6830877047837,1106.6830877047837,1106.6830877047837,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870661562,365.9387870661562,365.9387870661562,-273.3179059253725,-273.3179059253725,-273.3179059253725,0.0,0.0,0.0,1406.9714621587777
2015-04-22,300.5693137080614,-1801.8928138539932,3702.721870276876,300.5693137080614,300.5693137080614,0.0,0.0,0.0,633.3827352472541,633.3827352472541,633.3827352472541,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113794517,-102.83526113794517,-102.83526113794517,-277.8442101788007,-277.8442101788007,-277.8442101788007,0.0,0.0,0.0,933.9520489553155
2015-04-23,300.8502529621286,-2410.1296035101145,3179.635901010394,300.8502529621286,300.8502529621286,0.0,0.0,0.0,43.374952708246305,43.374952708246305,43.374952708246305,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258183656,-685.7763258183656,-685.7763258183656,-284.9109280373881,-284.9109280373881,-284.9109280373881,0.0,0.0,0.0,344.2252056703749
2015-04-25,301.41213147026315,-1507.5495161301383,3992.444038179198,301.41213147026315,301.41213147026315,0.0,0.0,0.0,1066.532124542127,1066.532124542127,1066.532124542127,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766238,359.0349577766238,359.0349577766238,-306.565039798497,-306.565039798497,-306.565039798497,0.0,0.0,0.0,1367.94425601239
2015-04-26,301.6930707243303,-1634.2451810031357,3771.2743369746013,301.6930707243303,301.6930707243303,0.0,0.0,0.0,814.9378591482074,814.9378591482074,814.9378591482074,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159538125,121.70305159538125,121.70305159538125,-320.8273990111739,-320.8273990111739,-320.8273990111739,0.0,0.0,0.0,1116.6309298725378
2015-04-28,302.25494923246487,-1175.5380290986752,4064.332358845643,302.25494923246487,302.25494923246487,0.0,0.0,0.0,1025.3349495414357,1025.3349495414357,1025.3349495414357,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.938787065795,365.938787065795,365.938787065795,-354.6660440883595,-354.6660440883595,-354.6660440883595,0.0,0.0,0.0,1327.5898987739006
2015-04-29,302.53588848653203,-1740.251889996009,3521.3478211655065,302.53588848653203,302.53588848653203,0.0,0.0,0.0,537.8571628117488,537.8571628117488,537.8571628117488,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113847287,-102.83526113847287,-102.83526113847287,-373.3697826137782,-373.3697826137782,-373.3697826137782,0.0,0.0,0.0,840.3930512982809
2015-04-30,302.8168277405993,-2405.7448432858655,3056.960928497159,302.8168277405993,302.8168277405993,0.0,0.0,0.0,-64.29046249754064,-64.29046249754064,-64.29046249754064,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258183716,-685.7763258183716,-685.7763258183716,-392.5763432431691,-392.5763432431691,-392.5763432431691,0.0,0.0,0.0,238.52636524305865
2015-05-02,303.3787062487338,-1526.6646566822571,3804.90243368132,303.3787062487338,303.3787062487338,0.0,0.0,0.0,942.8956300190638,942.8956300190638,942.8956300190638,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.034957776628,359.034957776628,359.034957776628,-430.20153432156434,-430.20153432156434,-430.20153432156434,0.0,0.0,0.0,1246.2743362677975
2015-05-03,303.659645502801,-1682.5458028127553,3747.472748968099,303.659645502801,303.659645502801,0.0,0.0,0.0,688.3280336526615,688.3280336526615,688.3280336526615,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159521004,121.70305159521004,121.70305159521004,-447.43722450654855,-447.43722450654855,-447.43722450654855,0.0,0.0,0.0,991.9876791554625
2015-05-04,303.9405847568683,-1894.1030418876976,3519.9670061999213,303.9405847568683,303.9405847568683,0.0,0.0,0.0,575.11343499817,575.11343499817,575.11343499817,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086746764,23.898053086746764,23.898053086746764,-462.8468246525768,-462.8468246525768,-462.8468246525768,0.0,0.0,0.0,879.0540197550383
2015-05-05,304.2215240109355,-1546.6582217916257,4030.2334480088516,304.2215240109355,304.2215240109355,0.0,0.0,0.0,904.1144863281581,904.1144863281581,904.1144863281581,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870660084,365.9387870660084,365.9387870660084,-475.88650730185026,-475.88650730185026,-475.88650730185026,0.0,0.0,0.0,1208.3360103390937
2015-05-06,304.50246326500275,-2072.916553559924,3415.2840034135115,304.50246326500275,304.50246326500275,0.0,0.0,0.0,425.16457467201207,425.16457467201207,425.16457467201207,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113765774,-102.83526113765774,-102.83526113765774,-486.0623707543302,-486.0623707543302,-486.0623707543302,0.0,0.0,0.0,729.6670379370148
2015-05-07,304.78340251907,-2745.5740526218033,3006.7009678533627,304.78340251907,304.78340251907,0.0,0.0,0.0,-164.6594745150549,-164.6594745150549,-164.6594745150549,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184337,-685.7763258184337,-685.7763258184337,-492.9453552606211,-492.9453552606211,-492.9453552606211,0.0,0.0,0.0,140.1239280040151
2015-05-08,305.06434177313724,-2259.7888659674854,3393.77578915848,305.06434177313724,305.06434177313724,0.0,0.0,0.0,435.91482037139895,435.91482037139895,435.91482037139895,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.9632625688811,-81.9632625688811,-81.9632625688811,-496.1841236237199,-496.1841236237199,-496.1841236237199,0.0,0.0,0.0,740.9791621445362
2015-05-09,305.3452810272045,-1581.1997545798722,4047.3919238081044,305.3452810272045,305.3452810272045,0.0,0.0,0.0,877.5815948267351,877.5815948267351,877.5815948267351,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766716,359.0349577766716,359.0349577766716,-495.5155695139365,-495.5155695139365,-495.5155695139365,0.0,0.0,0.0,1182.9268758539397
2015-05-10,305.6262202812717,-1916.36684156719,3596.5394012438633,305.6262202812717,305.6262202812717,0.0,0.0,0.0,644.9925680381185,644.9925680381185,644.9925680381185,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159488761,121.70305159488761,121.70305159488761,-490.7726901207691,-490.7726901207691,-490.7726901207691,0.0,0.0,0.0,950.6187883193902
2015-05-11,305.90715953533896,-1794.101940183944,3641.916633660863,305.90715953533896,305.90715953533896,0.0,0.0,0.0,556.0706203736775,556.0706203736775,556.0706203736775,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086121294,23.898053086121294,23.898053086121294,-481.88963927644386,-481.88963927644386,-481.88963927644386,0.0,0.0,0.0,861.9777799090164
2015-05-12,306.18809878940624,-1432.2768514077575,4052.8715736356603,306.18809878940624,306.18809878940624,0.0,0.0,0.0,911.097133072344,911.097133072344,911.097133072344,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706595143,365.93878706595143,365.93878706595143,-468.9038605576074,-468.9038605576074,-468.9038605576074,0.0,0.0,0.0,1217.2852318617502
2015-05-13,306.46903804347346,-1650.6359738173192,3616.475927001085,306.46903804347346,306.46903804347346,0.0,0.0,0.0,459.27166078085804,459.27166078085804,459.27166078085804,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.835261138481,-102.835261138481,-102.835261138481,-451.95528464466094,-451.95528464466094,-451.95528464466094,0.0,0.0,0.0,765.7406988243315
2015-05-14,306.7499772975407,-2600.476395874879,2877.422010900583,306.7499772975407,306.7499772975407,0.0,0.0,0.0,-102.99677822522811,-102.99677822522811,-102.99677822522811,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258182677,-685.7763258182677,-685.7763258182677,-431.2826589709605,-431.2826589709605,-431.2826589709605,0.0,0.0,0.0,203.75319907231255
2015-05-16,307.31185580567524,-1497.360695931616,3948.9537809523013,307.31185580567524,307.31185580567524,0.0,0.0,0.0,992.9236667974913,992.9236667974913,992.9236667974913,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766224,359.0349577766224,359.0349577766224,-380.1734975431311,-380.1734975431311,-380.1734975431311,0.0,0.0,0.0,1300.2355226031664
2015-05-17,307.5927950597424,-1644.5426459075682,3769.300350279015,307.5927950597424,307.5927950597424,0.0,0.0,0.0,785.1264158303245,785.1264158303245,785.1264158303245,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159615137,121.70305159615137,121.70305159615137,-350.63884232982684,-350.63884232982684,-350.63884232982684,0.0,0.0,0.0,1092.719210890067
2015-05-18,307.8737343138097,-1780.166428679225,3847.221753377875,307.8737343138097,307.8737343138097,0.0,0.0,0.0,718.8004035549593,718.8004035549593,718.8004035549593,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086424156,23.898053086424156,23.898053086424156,-319.1598560954648,-319.1598560954648,-319.1598560954648,0.0,0.0,0.0,1026.6741378687689
2015-05-19,308.1546735678769,-1407.3354531987388,4187.896986486779,308.1546735678769,308.1546735678769,0.0,0.0,0.0,1093.6727066567291,1093.6727066567291,1093.6727066567291,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706589453,365.93878706589453,365.93878706589453,-286.32828697316546,-286.32828697316546,-286.32828697316546,0.0,0.0,0.0,1401.827380224606
2015-05-20,308.4356128219441,-1675.7274031072093,3837.368830024669,308.4356128219441,308.4356128219441,0.0,0.0,0.0,658.4614274658799,658.4614274658799,658.4614274658799,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113871312,-102.83526113871312,-102.83526113871312,-252.76551795940702,-252.76551795940702,-252.76551795940702,0.0,0.0,0.0,966.897040287824
2015-05-21,308.7165520760114,-2446.844745350775,3181.0270562845135,308.7165520760114,308.7165520760114,0.0,0.0,0.0,109.17934814676035,109.17934814676035,109.17934814676035,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258185299,-685.7763258185299,-685.7763258185299,-219.10653259870972,-219.10653259870972,-219.10653259870972,0.0,0.0,0.0,417.89590022277173
2015-05-22,308.9974913300787,-1521.5737246161104,4023.705670946236,308.9974913300787,308.9974913300787,0.0,0.0,0.0,746.115189292309,746.115189292309,746.115189292309,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256940857,-81.96326256940857,-81.96326256940857,-185.9837547022825,-185.9837547022825,-185.9837547022825,0.0,0.0,0.0,1055.1126806223876
2015-05-23,309.2784305841459,-1156.1278409961558,4198.75661965656,309.2784305841459,309.2784305841459,0.0,0.0,0.0,1219.085948458684,1219.085948458684,1219.085948458684,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766463,359.0349577766463,359.0349577766463,-154.01121588196222,-154.01121588196222,-154.01121588196222,0.0,0.0,0.0,1528.36437904283
2015-05-24,309.5593698382131,-1504.6549809658763,4015.630286066925,309.5593698382131,309.5593698382131,0.0,0.0,0.0,1011.9957714108241,1011.9957714108241,1011.9957714108241,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.703051595829,121.703051595829,121.703051595829,-123.76948674900488,-123.76948674900488,-123.76948674900488,0.0,0.0,0.0,1321.5551412490372
2015-05-25,309.8403090922804,-1735.3858928388972,3925.8393332981386,309.8403090922804,309.8403090922804,0.0,0.0,0.0,942.1684821383902,942.1684821383902,942.1684821383902,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308647424,23.89805308647424,23.89805308647424,-95.7917775120839,-95.7917775120839,-95.7917775120839,0.0,0.0,0.0,1252.0087912306706
2015-05-26,310.1212483463476,-1055.1318084690176,4532.961399764503,310.1212483463476,310.1212483463476,0.0,0.0,0.0,1309.4494211543886,1309.4494211543886,1309.4494211543886,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706583763,365.93878706583763,365.93878706583763,-70.5515724754491,-70.5515724754491,-70.5515724754491,0.0,0.0,0.0,1619.5706695007361
2015-05-27,310.40218760041483,-1486.5470786302003,3980.636216287988,310.40218760041483,310.40218760041483,0.0,0.0,0.0,862.7748334396344,862.7748334396344,862.7748334396344,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113789802,-102.83526113789802,-102.83526113789802,-48.45211198646754,-48.45211198646754,-48.45211198646754,0.0,0.0,0.0,1173.1770210400493
2015-05-28,310.68312685448205,-2362.0972599327765,3088.1035891723795,310.68312685448205,310.68312685448205,0.0,0.0,0.0,298.46790439110424,298.46790439110424,298.46790439110424,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.776325818364,-685.776325818364,-685.776325818364,-29.817976354531904,-29.817976354531904,-29.817976354531904,0.0,0.0,0.0,609.1510312455863
2015-05-30,311.2450053626166,-847.4529984916041,4530.556683128631,311.2450053626166,311.2450053626166,0.0,0.0,0.0,1369.2808015088076,1369.2808015088076,1369.2808015088076,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766701,359.0349577766701,359.0349577766701,-3.816362831862623,-3.816362831862623,-3.816362831862623,0.0,0.0,0.0,1680.5258068714243
2015-05-31,311.52594461668383,-1310.828141658807,4264.643273616742,311.52594461668383,311.52594461668383,0.0,0.0,0.0,1139.1035325429077,1139.1035325429077,1139.1035325429077,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159550648,121.70305159550648,121.70305159550648,3.3382743834013477,3.3382743834013477,3.3382743834013477,0.0,0.0,0.0,1450.6294771595915
2015-06-01,311.80688387075105,-1407.0576800123847,4109.846911743464,311.80688387075105,311.80688387075105,0.0,0.0,0.0,1044.5622377365871,1044.5622377365871,1044.5622377365871,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086354345,23.898053086354345,23.898053086354345,6.601978086232694,6.601978086232694,6.601978086232694,0.0,0.0,0.0,1356.3691216073382
2015-06-02,312.0878231248183,-868.1919995880229,4524.707178699079,312.0878231248183,312.0878231248183,0.0,0.0,0.0,1386.087815605599,1386.087815605599,1386.087815605599,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706605096,365.93878706605096,365.93878706605096,6.086821975548011,6.086821975548011,6.086821975548011,0.0,0.0,0.0,1698.1756387304172
2015-06-03,312.36876237888555,-1683.8710428876534,3944.2807060150008,312.36876237888555,312.36876237888555,0.0,0.0,0.0,913.211161004765,913.211161004765,913.211161004765,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113649177,-102.83526113649177,-102.83526113649177,1.9842155772566676,1.9842155772566676,1.9842155772566676,0.0,0.0,0.0,1225.5799233836506
2015-06-04,312.64970167035074,-1812.5916547443874,3403.7390883086296,312.64970167035074,312.64970167035074,0.0,0.0,0.0,322.8431066713887,322.8431066713887,322.8431066713887,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184261,-685.7763258184261,-685.7763258184261,-5.442774074185232,-5.442774074185232,-5.442774074185232,0.0,0.0,0.0,635.4928083417394
