Order Date,Forecasted Sales,Type,yhat_lower,yhat_upper,Lower Bound,Upper Bound
2016-11-08,12196.997,Historical,,,0.0,0.0
2016-11-09,4620.292,Historical,,,0.0,0.0
2016-11-10,3536.904,Historical,,,0.0,0.0
2016-11-11,542.178,Historical,,,0.0,0.0
2016-11-12,1127.992,Historical,,,0.0,0.0
2016-11-13,2867.9132,Historical,,,0.0,0.0
2016-11-14,2512.71,Historical,,,0.0,0.0
2016-11-15,702.17,Historical,,,0.0,0.0
2016-11-16,4072.334,Historical,,,0.0,0.0
2016-11-17,3885.986,Historical,,,0.0,0.0
2016-11-19,1040.784,Historical,,,0.0,0.0
2016-11-20,2861.15,Historical,,,0.0,0.0
2016-11-21,3613.5748,Historical,,,0.0,0.0
2016-11-22,614.499,Historical,,,0.0,0.0
2016-11-23,3450.188,Historical,,,0.0,0.0
2016-11-24,1218.764,Historical,,,0.0,0.0
2016-11-25,13.12,Historical,,,0.0,0.0
2016-11-26,1484.082,Historical,,,0.0,0.0
2016-11-27,3109.7835,Historical,,,0.0,0.0
2016-11-28,1864.482,Historical,,,0.0,0.0
2016-11-29,2760.168,Historical,,,0.0,0.0
2016-11-30,1798.3970000000002,Historical,,,0.0,0.0
2016-12-01,7130.594,Historical,,,0.0,0.0
2016-12-03,1972.645,Historical,,,0.0,0.0
2016-12-04,5185.814,Historical,,,0.0,0.0
2016-12-05,897.322,Historical,,,0.0,0.0
2016-12-06,6061.502,Historical,,,0.0,0.0
2016-12-07,1338.298,Historical,,,0.0,0.0
2016-12-08,2672.728,Historical,,,0.0,0.0
2016-12-09,34.02,Historical,,,0.0,0.0
2016-12-10,3080.38,Historical,,,0.0,0.0
2016-12-11,1590.894,Historical,,,0.0,0.0
2016-12-12,1448.854,Historical,,,0.0,0.0
2016-12-13,1023.386,Historical,,,0.0,0.0
2016-12-14,488.744,Historical,,,0.0,0.0
2016-12-15,5494.796,Historical,,,0.0,0.0
2016-12-16,4.98,Historical,,,0.0,0.0
2016-12-17,1918.492,Historical,,,0.0,0.0
2016-12-18,935.288,Historical,,,0.0,0.0
2016-12-19,6120.656,Historical,,,0.0,0.0
2016-12-20,1107.464,Historical,,,0.0,0.0
2016-12-21,3257.76,Historical,,,0.0,0.0
2016-12-22,473.313,Historical,,,0.0,0.0
2016-12-23,194.32,Historical,,,0.0,0.0
2016-12-24,7484.566000000001,Historical,,,0.0,0.0
2016-12-25,4204.968,Historical,,,0.0,0.0
2016-12-26,561.486,Historical,,,0.0,0.0
2016-12-27,5148.4472,Historical,,,0.0,0.0
2016-12-28,79.2,Historical,,,0.0,0.0
2016-12-30,3251.34,Historical,,,0.0,0.0
2016-12-31,1381.344,Historical,,,0.0,0.0
2017-01-02,405.92,Historical,,,0.0,0.0
2017-01-03,2095.83,Historical,,,0.0,0.0
2017-01-04,1069.22,Historical,,,0.0,0.0
2017-01-05,255.904,Historical,,,0.0,0.0
2017-01-07,83.576,Historical,,,0.0,0.0
2017-01-08,1859.158,Historical,,,0.0,0.0
2017-01-09,743.0459999999999,Historical,,,0.0,0.0
2017-01-10,174.75,Historical,,,0.0,0.0
2017-01-11,149.444,Historical,,,0.0,0.0
2017-01-14,405.344,Historical,,,0.0,0.0
2017-01-15,701.923,Historical,,,0.0,0.0
2017-01-16,102.218,Historical,,,0.0,0.0
2017-01-17,1040.55,Historical,,,0.0,0.0
2017-01-21,1167.056,Historical,,,0.0,0.0
2017-01-22,917.63,Historical,,,0.0,0.0
2017-01-23,1732.3,Historical,,,0.0,0.0
2017-01-24,31.36,Historical,,,0.0,0.0
2017-01-25,858.712,Historical,,,0.0,0.0
2017-01-28,39.68,Historical,,,0.0,0.0
2017-01-30,3107.316,Historical,,,0.0,0.0
2017-01-31,1601.554,Historical,,,0.0,0.0
2017-02-01,161.97,Historical,,,0.0,0.0
2017-02-02,8996.784,Historical,,,0.0,0.0
2017-02-03,866.4,Historical,,,0.0,0.0
2017-02-04,197.868,Historical,,,0.0,0.0
2017-02-05,2994.476,Historical,,,0.0,0.0
2017-02-06,132.224,Historical,,,0.0,0.0
2017-02-07,762.142,Historical,,,0.0,0.0
2017-02-08,1369.476,Historical,,,0.0,0.0
2017-02-09,121.83,Historical,,,0.0,0.0
2017-02-11,69.93,Historical,,,0.0,0.0
2017-02-12,1366.04,Historical,,,0.0,0.0
2017-02-13,146.82,Historical,,,0.0,0.0
2017-02-14,837.921,Historical,,,0.0,0.0
2017-02-15,407.072,Historical,,,0.0,0.0
2017-02-16,1135.638,Historical,,,0.0,0.0
2017-02-19,392.66,Historical,,,0.0,0.0
2017-02-20,16.496,Historical,,,0.0,0.0
2017-02-21,1524.126,Historical,,,0.0,0.0
2017-02-22,983.17,Historical,,,0.0,0.0
2017-02-23,57.576,Historical,,,0.0,0.0
2017-02-25,46.72,Historical,,,0.0,0.0
2017-02-27,243.892,Historical,,,0.0,0.0
2017-02-28,147.584,Historical,,,0.0,0.0
2017-03-01,6285.8060000000005,Historical,,,0.0,0.0
2017-03-03,7264.422,Historical,,,0.0,0.0
2017-03-04,315.45,Historical,,,0.0,0.0
2017-03-05,162.344,Historical,,,0.0,0.0
2017-03-06,811.303,Historical,,,0.0,0.0
2017-03-07,21.072,Historical,,,0.0,0.0
2017-03-08,2190.81,Historical,,,0.0,0.0
2017-03-09,635.6,Historical,,,0.0,0.0
2017-03-10,7879.734,Historical,,,0.0,0.0
2017-03-11,896.0219999999999,Historical,,,0.0,0.0
2017-03-12,1694.6419999999998,Historical,,,0.0,0.0
2017-03-13,8866.882,Historical,,,0.0,0.0
2017-03-14,669.3679999999999,Historical,,,0.0,0.0
2017-03-15,1805.992,Historical,,,0.0,0.0
2017-03-17,2360.3340000000003,Historical,,,0.0,0.0
2017-03-18,1061.682,Historical,,,0.0,0.0
2017-03-19,138.68,Historical,,,0.0,0.0
2017-03-20,928.311,Historical,,,0.0,0.0
2017-03-21,645.7059999999999,Historical,,,0.0,0.0
2017-03-22,226.468,Historical,,,0.0,0.0
2017-03-24,745.774,Historical,,,0.0,0.0
2017-03-25,1346.97,Historical,,,0.0,0.0
2017-03-26,682.246,Historical,,,0.0,0.0
2017-03-27,92.7,Historical,,,0.0,0.0
2017-03-28,125.3,Historical,,,0.0,0.0
2017-03-29,2659.339,Historical,,,0.0,0.0
2017-03-30,11.34,Historical,,,0.0,0.0
2017-03-31,640.762,Historical,,,0.0,0.0
2017-04-01,2161.48,Historical,,,0.0,0.0
2017-04-02,1454.9,Historical,,,0.0,0.0
2017-04-03,441.198,Historical,,,0.0,0.0
2017-04-04,970.194,Historical,,,0.0,0.0
2017-04-05,1046.3339999999998,Historical,,,0.0,0.0
2017-04-06,1294.75,Historical,,,0.0,0.0
2017-04-07,1900.302,Historical,,,0.0,0.0
2017-04-08,2906.404,Historical,,,0.0,0.0
2017-04-09,1115.197,Historical,,,0.0,0.0
2017-04-10,950.594,Historical,,,0.0,0.0
2017-04-12,1542.53,Historical,,,0.0,0.0
2017-04-13,6.12,Historical,,,0.0,0.0
2017-04-14,1466.572,Historical,,,0.0,0.0
2017-04-15,2201.856,Historical,,,0.0,0.0
2017-04-16,9335.086,Historical,,,0.0,0.0
2017-04-17,421.085,Historical,,,0.0,0.0
2017-04-18,2514.538,Historical,,,0.0,0.0
2017-04-19,1414.132,Historical,,,0.0,0.0
2017-04-21,271.616,Historical,,,0.0,0.0
2017-04-22,1765.465,Historical,,,0.0,0.0
2017-04-23,720.368,Historical,,,0.0,0.0
2017-04-24,1607.1,Historical,,,0.0,0.0
2017-04-25,108.42,Historical,,,0.0,0.0
2017-04-26,434.646,Historical,,,0.0,0.0
2017-04-28,486.672,Historical,,,0.0,0.0
2017-04-30,142.208,Historical,,,0.0,0.0
2017-05-01,517.866,Historical,,,0.0,0.0
2017-05-02,767.316,Historical,,,0.0,0.0
2017-05-03,1099.013,Historical,,,0.0,0.0
2017-05-05,2701.28,Historical,,,0.0,0.0
2017-05-06,236.96,Historical,,,0.0,0.0
2017-05-07,4835.976,Historical,,,0.0,0.0
2017-05-08,1340.244,Historical,,,0.0,0.0
2017-05-09,1283.512,Historical,,,0.0,0.0
2017-05-10,763.0200000000001,Historical,,,0.0,0.0
2017-05-11,5.98,Historical,,,0.0,0.0
2017-05-12,918.878,Historical,,,0.0,0.0
2017-05-14,455.93,Historical,,,0.0,0.0
2017-05-15,648.9119999999999,Historical,,,0.0,0.0
2017-05-16,880.4599999999999,Historical,,,0.0,0.0
2017-05-17,346.922,Historical,,,0.0,0.0
2017-05-18,122.22,Historical,,,0.0,0.0
2017-05-19,1582.008,Historical,,,0.0,0.0
2017-05-20,2471.913,Historical,,,0.0,0.0
2017-05-21,2718.2140000000004,Historical,,,0.0,0.0
2017-05-22,1799.2,Historical,,,0.0,0.0
2017-05-23,10560.978,Historical,,,0.0,0.0
2017-05-24,277.756,Historical,,,0.0,0.0
2017-05-25,1311.97,Historical,,,0.0,0.0
2017-05-26,1975.356,Historical,,,0.0,0.0
2017-05-27,5305.078,Historical,,,0.0,0.0
2017-05-28,2137.324,Historical,,,0.0,0.0
2017-05-29,1063.185,Historical,,,0.0,0.0
2017-05-30,8090.578,Historical,,,0.0,0.0
2017-05-31,438.859,Historical,,,0.0,0.0
2017-06-02,157.844,Historical,,,0.0,0.0
2017-06-04,2316.523,Historical,,,0.0,0.0
2017-06-05,659.82,Historical,,,0.0,0.0
2017-06-06,5477.352,Historical,,,0.0,0.0
2017-06-07,51.562,Historical,,,0.0,0.0
2017-06-09,1688.4720000000002,Historical,,,0.0,0.0
2017-06-10,1412.3960000000002,Historical,,,0.0,0.0
2017-06-11,1623.416,Historical,,,0.0,0.0
2017-06-12,2962.563,Historical,,,0.0,0.0
2017-06-13,430.4380000000001,Historical,,,0.0,0.0
2017-06-14,3457.099,Historical,,,0.0,0.0
2017-06-15,173.488,Historical,,,0.0,0.0
2017-06-16,147.27499999999998,Historical,,,0.0,0.0
2017-06-17,3000.92,Historical,,,0.0,0.0
2017-06-18,541.938,Historical,,,0.0,0.0
2017-06-19,17.12,Historical,,,0.0,0.0
2017-06-20,1229.548,Historical,,,0.0,0.0
2017-06-21,577.108,Historical,,,0.0,0.0
2017-06-23,2475.094,Historical,,,0.0,0.0
2017-06-24,5310.952,Historical,,,0.0,0.0
2017-06-25,893.266,Historical,,,0.0,0.0
2017-06-26,1919.6,Historical,,,0.0,0.0
2017-06-27,778.7059999999999,Historical,,,0.0,0.0
2017-06-28,877.156,Historical,,,0.0,0.0
2017-06-29,191.88,Historical,,,0.0,0.0
2017-06-30,1352.9499999999998,Historical,,,0.0,0.0
2017-07-01,1724.376,Historical,,,0.0,0.0
2017-07-02,772.786,Historical,,,0.0,0.0
2017-07-03,847.6999999999999,Historical,,,0.0,0.0
2017-07-04,1651.301,Historical,,,0.0,0.0
2017-07-07,3882.231,Historical,,,0.0,0.0
2017-07-08,2616.512,Historical,,,0.0,0.0
2017-07-09,573.286,Historical,,,0.0,0.0
2017-07-10,895.895,Historical,,,0.0,0.0
2017-07-12,95.76,Historical,,,0.0,0.0
2017-07-14,2149.96,Historical,,,0.0,0.0
2017-07-15,380.2,Historical,,,0.0,0.0
2017-07-16,910.17,Historical,,,0.0,0.0
2017-07-17,2184.88,Historical,,,0.0,0.0
2017-07-18,2891.858,Historical,,,0.0,0.0
2017-07-19,1536.454,Historical,,,0.0,0.0
2017-07-20,89.95,Historical,,,0.0,0.0
2017-07-21,991.095,Historical,,,0.0,0.0
2017-07-22,1368.048,Historical,,,0.0,0.0
2017-07-23,654.587,Historical,,,0.0,0.0
2017-07-24,326.964,Historical,,,0.0,0.0
2017-07-25,4979.308,Historical,,,0.0,0.0
2017-07-28,2033.374,Historical,,,0.0,0.0
2017-07-29,819.154,Historical,,,0.0,0.0
2017-07-30,1770.7759999999998,Historical,,,0.0,0.0
2017-07-31,2174.1580000000004,Historical,,,0.0,0.0
2017-08-01,1124.648,Historical,,,0.0,0.0
2017-08-02,482.584,Historical,,,0.0,0.0
2017-08-03,248.82,Historical,,,0.0,0.0
2017-08-04,497.91,Historical,,,0.0,0.0
2017-08-05,197.05,Historical,,,0.0,0.0
2017-08-06,320.38800000000003,Historical,,,0.0,0.0
2017-08-07,179.97,Historical,,,0.0,0.0
2017-08-08,1115.204,Historical,,,0.0,0.0
2017-08-09,661.3539999999999,Historical,,,0.0,0.0
2017-08-11,151.82,Historical,,,0.0,0.0
2017-08-12,3951.9605,Historical,,,0.0,0.0
2017-08-13,731.524,Historical,,,0.0,0.0
2017-08-14,923.688,Historical,,,0.0,0.0
2017-08-15,1680.2659999999998,Historical,,,0.0,0.0
2017-08-16,204.54,Historical,,,0.0,0.0
2017-08-17,15.712,Historical,,,0.0,0.0
2017-08-18,496.114,Historical,,,0.0,0.0
2017-08-19,448.792,Historical,,,0.0,0.0
2017-08-20,14.78,Historical,,,0.0,0.0
2017-08-21,4225.118,Historical,,,0.0,0.0
2017-08-22,405.35,Historical,,,0.0,0.0
2017-08-23,4187.348,Historical,,,0.0,0.0
2017-08-26,4874.298,Historical,,,0.0,0.0
2017-08-27,767.9110000000001,Historical,,,0.0,0.0
2017-08-28,322.0248,Historical,,,0.0,0.0
2017-08-29,632.188,Historical,,,0.0,0.0
2017-08-30,1656.87,Historical,,,0.0,0.0
2017-08-31,23.968,Historical,,,0.0,0.0
2017-09-01,5766.152,Historical,,,0.0,0.0
2017-09-02,6792.193,Historical,,,0.0,0.0
2017-09-03,2365.596,Historical,,,0.0,0.0
2017-09-04,1707.812,Historical,,,0.0,0.0
2017-09-05,5226.348,Historical,,,0.0,0.0
2017-09-06,1313.536,Historical,,,0.0,0.0
2017-09-08,4493.9836000000005,Historical,,,0.0,0.0
2017-09-09,84.992,Historical,,,0.0,0.0
2017-09-10,2094.324,Historical,,,0.0,0.0
2017-09-11,6402.018,Historical,,,0.0,0.0
2017-09-12,2043.792,Historical,,,0.0,0.0
2017-09-13,2374.73,Historical,,,0.0,0.0
2017-09-14,1137.338,Historical,,,0.0,0.0
2017-09-15,2101.182,Historical,,,0.0,0.0
2017-09-16,425.886,Historical,,,0.0,0.0
2017-09-17,2043.126,Historical,,,0.0,0.0
2017-09-18,4751.082,Historical,,,0.0,0.0
2017-09-19,3839.312,Historical,,,0.0,0.0
2017-09-20,1232.004,Historical,,,0.0,0.0
2017-09-22,418.062,Historical,,,0.0,0.0
2017-09-23,1322.145,Historical,,,0.0,0.0
2017-09-24,2286.05,Historical,,,0.0,0.0
2017-09-25,2384.003,Historical,,,0.0,0.0
2017-09-26,2698.1665,Historical,,,0.0,0.0
2017-09-27,1992.9858,Historical,,,0.0,0.0
2017-09-28,99.136,Historical,,,0.0,0.0
2017-09-29,1271.552,Historical,,,0.0,0.0
2017-09-30,525.884,Historical,,,0.0,0.0
2017-10-01,781.414,Historical,,,0.0,0.0
2017-10-02,18452.972,Historical,,,0.0,0.0
2017-10-03,1680.696,Historical,,,0.0,0.0
2017-10-04,5912.782,Historical,,,0.0,0.0
2017-10-06,830.4000000000001,Historical,,,0.0,0.0
2017-10-07,973.712,Historical,,,0.0,0.0
2017-10-08,561.5360000000001,Historical,,,0.0,0.0
2017-10-09,546.92,Historical,,,0.0,0.0
2017-10-10,252.361,Historical,,,0.0,0.0
2017-10-11,33.064,Historical,,,0.0,0.0
2017-10-13,1650.618,Historical,,,0.0,0.0
2017-10-14,3335.888,Historical,,,0.0,0.0
2017-10-15,1620.15,Historical,,,0.0,0.0
2017-10-16,142.182,Historical,,,0.0,0.0
2017-10-17,2953.346,Historical,,,0.0,0.0
2017-10-18,307.92,Historical,,,0.0,0.0
2017-10-20,946.174,Historical,,,0.0,0.0
2017-10-21,7877.272,Historical,,,0.0,0.0
2017-10-22,188.28,Historical,,,0.0,0.0
2017-10-23,467.422,Historical,,,0.0,0.0
2017-10-24,1365.498,Historical,,,0.0,0.0
2017-10-25,783.96,Historical,,,0.0,0.0
2017-10-27,978.79,Historical,,,0.0,0.0
2017-10-28,2899.021,Historical,,,0.0,0.0
2017-10-29,131.154,Historical,,,0.0,0.0
2017-10-30,159.002,Historical,,,0.0,0.0
2017-10-31,3750.499,Historical,,,0.0,0.0
2017-11-01,453.374,Historical,,,0.0,0.0
2017-11-03,3802.796,Historical,,,0.0,0.0
2017-11-04,3888.818,Historical,,,0.0,0.0
2017-11-05,4266.8988,Historical,,,0.0,0.0
2017-11-06,773.2560000000001,Historical,,,0.0,0.0
2017-11-07,3810.464,Historical,,,0.0,0.0
2017-11-08,993.9,Historical,,,0.0,0.0
2017-11-09,479.97,Historical,,,0.0,0.0
2017-11-10,4723.478,Historical,,,0.0,0.0
2017-11-11,4944.296,Historical,,,0.0,0.0
2017-11-12,4914.938,Historical,,,0.0,0.0
2017-11-13,2945.138,Historical,,,0.0,0.0
2017-11-14,2774.0620000000004,Historical,,,0.0,0.0
2017-11-15,2145.718,Historical,,,0.0,0.0
2017-11-16,36.72,Historical,,,0.0,0.0
2017-11-17,142.684,Historical,,,0.0,0.0
2017-11-18,3958.932,Historical,,,0.0,0.0
2017-11-19,638.462,Historical,,,0.0,0.0
2017-11-20,3070.333,Historical,,,0.0,0.0
2017-11-21,1176.891,Historical,,,0.0,0.0
2017-11-22,317.044,Historical,,,0.0,0.0
2017-11-23,100.616,Historical,,,0.0,0.0
2017-11-24,6394.5380000000005,Historical,,,0.0,0.0
2017-11-25,7978.551,Historical,,,0.0,0.0
2017-11-26,8329.743,Historical,,,0.0,0.0
2017-11-27,1305.769,Historical,,,0.0,0.0
2017-11-28,3428.372,Historical,,,0.0,0.0
2017-11-29,300.592,Historical,,,0.0,0.0
2017-11-30,970.142,Historical,,,0.0,0.0
2017-12-01,7365.455,Historical,,,0.0,0.0
2017-12-02,4684.616,Historical,,,0.0,0.0
2017-12-03,5269.816,Historical,,,0.0,0.0
2017-12-04,944.286,Historical,,,0.0,0.0
2017-12-05,5138.934,Historical,,,0.0,0.0
2017-12-06,2859.974,Historical,,,0.0,0.0
2017-12-08,4709.095,Historical,,,0.0,0.0
2017-12-09,1855.483,Historical,,,0.0,0.0
2017-12-10,3453.23,Historical,,,0.0,0.0
2017-12-11,6102.25,Historical,,,0.0,0.0
2017-12-12,1874.045,Historical,,,0.0,0.0
2017-12-13,1194.088,Historical,,,0.0,0.0
2017-12-14,828.654,Historical,,,0.0,0.0
2017-12-15,2637.087,Historical,,,0.0,0.0
2017-12-16,628.5419999999999,Historical,,,0.0,0.0
2017-12-17,12185.134,Historical,,,0.0,0.0
2017-12-18,7051.35,Historical,,,0.0,0.0
2017-12-19,815.1120000000001,Historical,,,0.0,0.0
2017-12-20,134.54,Historical,,,0.0,0.0
2017-12-22,1043.128,Historical,,,0.0,0.0
2017-12-23,6965.857,Historical,,,0.0,0.0
2017-12-24,1938.26,Historical,,,0.0,0.0
2017-12-25,10488.055,Historical,,,0.0,0.0
2017-12-26,1829.418,Historical,,,0.0,0.0
2017-12-27,959.49,Historical,,,0.0,0.0
2017-12-29,1277.68,Historical,,,0.0,0.0
2017-12-30,773.774,Historical,,,0.0,0.0
2017-12-31,731.768,Historical,,,0.0,0.0
2018-01-01,1481.8280000000002,Historical,,,0.0,0.0
2018-01-02,2079.554,Historical,,,0.0,0.0
2018-01-03,2070.272,Historical,,,0.0,0.0
2018-01-06,33.74,Historical,,,0.0,0.0
2018-01-07,3395.59,Historical,,,0.0,0.0
2018-01-08,892.98,Historical,,,0.0,0.0
2018-01-09,274.491,Historical,,,0.0,0.0
2018-01-12,848.52,Historical,,,0.0,0.0
2018-01-13,4619.33,Historical,,,0.0,0.0
2018-01-14,697.338,Historical,,,0.0,0.0
2018-01-15,2140.28,Historical,,,0.0,0.0
2018-01-16,6230.292,Historical,,,0.0,0.0
2018-01-19,2013.715,Historical,,,0.0,0.0
2018-01-20,767.838,Historical,,,0.0,0.0
2018-01-21,2546.643,Historical,,,0.0,0.0
2018-01-22,4212.372,Historical,,,0.0,0.0
2018-01-23,450.334,Historical,,,0.0,0.0
2018-01-24,418.666,Historical,,,0.0,0.0
2018-01-26,3055.28,Historical,,,0.0,0.0
2018-01-27,331.914,Historical,,,0.0,0.0
2018-01-28,1007.52,Historical,,,0.0,0.0
2018-01-29,158.642,Historical,,,0.0,0.0
2018-01-30,3749.335,Historical,,,0.0,0.0
2018-02-02,913.354,Historical,,,0.0,0.0
2018-02-03,922.327,Historical,,,0.0,0.0
2018-02-04,32.67,Historical,,,0.0,0.0
2018-02-05,2263.012,Historical,,,0.0,0.0
2018-02-06,904.354,Historical,,,0.0,0.0
2018-02-09,773.7639999999999,Historical,,,0.0,0.0
2018-02-10,227.103,Historical,,,0.0,0.0
2018-02-11,1241.516,Historical,,,0.0,0.0
2018-02-13,1058.43,Historical,,,0.0,0.0
2018-02-16,1337.442,Historical,,,0.0,0.0
2018-02-17,2964.8174,Historical,,,0.0,0.0
2018-02-18,287.326,Historical,,,0.0,0.0
2018-02-19,1314.59,Historical,,,0.0,0.0
2018-02-20,1150.29,Historical,,,0.0,0.0
2018-02-21,47.904,Historical,,,0.0,0.0
2018-02-23,117.79999999999998,Historical,,,0.0,0.0
2018-02-24,1448.676,Historical,,,0.0,0.0
2018-02-25,430.492,Historical,,,0.0,0.0
2018-02-26,2467.51,Historical,,,0.0,0.0
2018-02-28,17.62,Historical,,,0.0,0.0
2018-03-02,1450.126,Historical,,,0.0,0.0
2018-03-03,2000.104,Historical,,,0.0,0.0
2018-03-04,228.822,Historical,,,0.0,0.0
2018-03-05,1240.02,Historical,,,0.0,0.0
2018-03-06,778.236,Historical,,,0.0,0.0
2018-03-07,166.59,Historical,,,0.0,0.0
2018-03-08,843.1,Historical,,,0.0,0.0
2018-03-09,710.804,Historical,,,0.0,0.0
2018-03-10,1252.952,Historical,,,0.0,0.0
2018-03-11,1973.708,Historical,,,0.0,0.0
2018-03-12,353.28,Historical,,,0.0,0.0
2018-03-13,4791.35,Historical,,,0.0,0.0
2018-03-14,49.616,Historical,,,0.0,0.0
2018-03-16,2014.381,Historical,,,0.0,0.0
2018-03-17,542.746,Historical,,,0.0,0.0
2018-03-18,1027.758,Historical,,,0.0,0.0
2018-03-19,2157.308,Historical,,,0.0,0.0
2018-03-20,899.568,Historical,,,0.0,0.0
2018-03-21,3332.636,Historical,,,0.0,0.0
2018-03-23,14816.068,Historical,,,0.0,0.0
2018-03-24,1257.298,Historical,,,0.0,0.0
2018-03-25,3567.026,Historical,,,0.0,0.0
2018-03-26,3252.88,Historical,,,0.0,0.0
2018-03-27,2933.516,Historical,,,0.0,0.0
2018-03-28,1504.702,Historical,,,0.0,0.0
2018-03-29,81.4,Historical,,,0.0,0.0
2018-03-30,656.407,Historical,,,0.0,0.0
2018-03-31,4981.010799999999,Historical,,,0.0,0.0
2018-04-01,5972.988,Historical,,,0.0,0.0
2018-04-02,822.97,Historical,,,0.0,0.0
2018-04-03,32.528,Historical,,,0.0,0.0
2018-04-04,808.47,Historical,,,0.0,0.0
2018-04-06,114.42,Historical,,,0.0,0.0
2018-04-07,1971.2905,Historical,,,0.0,0.0
2018-04-08,6401.93,Historical,,,0.0,0.0
2018-04-09,1626.71,Historical,,,0.0,0.0
2018-04-10,755.529,Historical,,,0.0,0.0
2018-04-11,319.806,Historical,,,0.0,0.0
2018-04-12,69.66,Historical,,,0.0,0.0
2018-04-13,1345.8239999999998,Historical,,,0.0,0.0
2018-04-14,652.93,Historical,,,0.0,0.0
2018-04-15,332.338,Historical,,,0.0,0.0
2018-04-16,944.429,Historical,,,0.0,0.0
2018-04-17,3431.4590000000003,Historical,,,0.0,0.0
2018-04-20,1053.614,Historical,,,0.0,0.0
2018-04-21,1254.564,Historical,,,0.0,0.0
2018-04-22,947.692,Historical,,,0.0,0.0
2018-04-23,1199.222,Historical,,,0.0,0.0
2018-04-24,928.558,Historical,,,0.0,0.0
2018-04-25,678.113,Historical,,,0.0,0.0
2018-04-26,61.608,Historical,,,0.0,0.0
2018-04-27,576.5756,Historical,,,0.0,0.0
2018-04-28,795.296,Historical,,,0.0,0.0
2018-04-29,1053.26,Historical,,,0.0,0.0
2018-04-30,1390.1260000000002,Historical,,,0.0,0.0
2018-05-01,4108.37,Historical,,,0.0,0.0
2018-05-02,399.11,Historical,,,0.0,0.0
2018-05-03,1386.346,Historical,,,0.0,0.0
2018-05-04,1146.245,Historical,,,0.0,0.0
2018-05-05,185.123,Historical,,,0.0,0.0
2018-05-06,2991.4018,Historical,,,0.0,0.0
2018-05-07,2549.468,Historical,,,0.0,0.0
2018-05-08,3658.554000000001,Historical,,,0.0,0.0
2018-05-09,1078.222,Historical,,,0.0,0.0
2018-05-11,449.469,Historical,,,0.0,0.0
2018-05-12,970.384,Historical,,,0.0,0.0
2018-05-13,3066.378,Historical,,,0.0,0.0
2018-05-14,4182.062,Historical,,,0.0,0.0
2018-05-15,421.264,Historical,,,0.0,0.0
2018-05-16,221.024,Historical,,,0.0,0.0
2018-05-18,1830.508,Historical,,,0.0,0.0
2018-05-19,4919.182,Historical,,,0.0,0.0
2018-05-20,2997.578,Historical,,,0.0,0.0
2018-05-21,538.02,Historical,,,0.0,0.0
2018-05-22,336.56199999999995,Historical,,,0.0,0.0
2018-05-23,241.436,Historical,,,0.0,0.0
2018-05-25,886.026,Historical,,,0.0,0.0
2018-05-26,270.24,Historical,,,0.0,0.0
2018-05-27,2084.908,Historical,,,0.0,0.0
2018-05-28,1480.103,Historical,,,0.0,0.0
2018-05-29,691.108,Historical,,,0.0,0.0
2018-05-30,736.8904,Historical,,,0.0,0.0
2018-06-01,586.042,Historical,,,0.0,0.0
2018-06-02,135.70600000000002,Historical,,,0.0,0.0
2018-06-03,2952.036,Historical,,,0.0,0.0
2018-06-04,279.414,Historical,,,0.0,0.0
2018-06-05,491.112,Historical,,,0.0,0.0
2018-06-06,31.35,Historical,,,0.0,0.0
2018-06-08,2227.038,Historical,,,0.0,0.0
2018-06-09,939.133,Historical,,,0.0,0.0
2018-06-10,2513.3430000000003,Historical,,,0.0,0.0
2018-06-11,1580.894,Historical,,,0.0,0.0
2018-06-12,1679.968,Historical,,,0.0,0.0
2018-06-13,1156.018,Historical,,,0.0,0.0
2018-06-15,4057.51,Historical,,,0.0,0.0
2018-06-16,2724.194,Historical,,,0.0,0.0
2018-06-17,3896.672,Historical,,,0.0,0.0
2018-06-18,1031.1555,Historical,,,0.0,0.0
2018-06-19,1900.193,Historical,,,0.0,0.0
2018-06-20,1028.228,Historical,,,0.0,0.0
2018-06-21,595.656,Historical,,,0.0,0.0
2018-06-22,579.019,Historical,,,0.0,0.0
2018-06-24,1184.684,Historical,,,0.0,0.0
2018-06-25,1508.352,Historical,,,0.0,0.0
2018-06-26,4224.136,Historical,,,0.0,0.0
2018-06-27,1644.906,Historical,,,0.0,0.0
2018-06-29,4521.9912,Historical,,,0.0,0.0
2018-06-30,4721.977,Historical,,,0.0,0.0
2018-07-01,639.83,Historical,,,0.0,0.0
2018-07-02,169.192,Historical,,,0.0,0.0
2018-07-03,6963.404,Historical,,,0.0,0.0
2018-07-05,476.354,Historical,,,0.0,0.0
2018-07-06,380.378,Historical,,,0.0,0.0
2018-07-07,1620.25,Historical,,,0.0,0.0
2018-07-08,1980.264,Historical,,,0.0,0.0
2018-07-09,1671.214,Historical,,,0.0,0.0
2018-07-10,359.21399999999994,Historical,,,0.0,0.0
2018-07-11,1728.892,Historical,,,0.0,0.0
2018-07-12,3.816,Historical,,,0.0,0.0
2018-07-13,504.542,Historical,,,0.0,0.0
2018-07-14,3598.934,Historical,,,0.0,0.0
2018-07-15,2132.229,Historical,,,0.0,0.0
2018-07-16,74.284,Historical,,,0.0,0.0
2018-07-17,2191.873,Historical,,,0.0,0.0
2018-07-18,2106.794,Historical,,,0.0,0.0
2018-07-20,2283.208,Historical,,,0.0,0.0
